0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,activity
8.13015,3.95683958197701,-3.41,19.57,8.35,588.81,160.41852032448568,6.024850000000002,3.059396015147434,-2.14,15.09,5.6899999999999995,467.02000000000004,112.64948706741288,-0.77345,2.6510301012059445,-8.24,12.91,-1.08,410.24,-27.87266451866804,Upstairs
8.136500000000002,3.661125066151114,-2.53,19.53,8.12,548.96,162.40730035759617,6.1723,3.073976530489457,-2.14,14.9,6.035,456.72,105.30815564529182,-0.55525,2.9698163137642033,-8.24,13.33,-1.13,440.33000000000004,6.426048262870269,Upstairs
8.0932,2.914670266084999,0.93,19.15,7.89,445.40999999999997,161.37489609340145,6.4872000000000005,2.6381308079774968,-1.14,14.9,6.51,376.48,134.13776975752359,-0.63965,2.838176417613958,-7.12,13.33,-1.27,411.08000000000004,2.7683524674839473,Upstairs
8.115499999999999,2.57501762129893,0.93,19.15,7.93,384.49000000000007,158.5424158929514,6.28495,2.3506092821862166,-1.14,13.91,6.44,336.12,121.08891894529742,-0.6913499999999999,2.5569440114128428,-7.12,10.27,-1.25,354.56,10.135171119543683,Upstairs
7.899,2.581572195387919,1.95,19.08,7.76,366.45,147.91806749016538,6.32255,2.55412568161788,0.5,13.91,6.300000000000001,309.87,90.41049743455525,-0.59445,2.577808118828863,-5.71,10.27,-0.99,317.58,-0.8617333648421841,Upstairs
7.989349999999999,2.922405700360578,1.27,19.42,7.800000000000001,434.78,147.04856936931154,6.026549999999999,2.6030756034929143,-0.53,12.53,6.035,317.61,107.18886989547647,-0.5668,2.312185710534515,-7.01,7.06,-0.8,299.54,-3.7387103868627576,Upstairs
8.23955,2.8229369984999666,0.76,19.42,7.895,410.93999999999994,178.9642567941834,6.01515,2.603065688279879,-0.61,13.67,6.035,349.53,97.28000380868451,-0.41,2.4628611410308943,-7.01,11.14,-0.89,327.15000000000003,15.790491116233635,Upstairs
8.196299999999999,2.7831957009883443,0.42,19.57,8.01,398.70000000000005,173.70560930815097,6.03445,2.6917579195574035,-3.17,13.67,5.960000000000001,352.55999999999995,107.93182333783258,-0.527,2.51811139547082,-5.43,11.14,-0.91,354.65,3.40036015252027,Upstairs
8.07685,3.036586336249967,-0.69,19.57,8.01,460.29999999999995,155.28965169746252,6.1616,2.7237858652985185,-3.17,13.82,6.17,363.83000000000004,100.2040506273576,-0.8902000000000001,2.6924862042357804,-7.04,13.76,-1.29,397.96000000000004,-16.060199891951626,Upstairs
7.9299,2.867334125978345,-0.69,19.53,7.91,436.82000000000005,161.33632068219123,6.3952,2.6597272341351097,-0.3,13.82,6.4,374.02,133.33192609883906,-0.9367,2.844361107524852,-7.04,13.76,-1.38,398.97,-9.604520994955259,Upstairs
8.062899999999999,2.6209123583210485,2.79,19.11,7.855,416.41999999999996,161.5758281418248,6.232550000000001,2.582411856675848,0.42,14.94,6.32,354.37,119.98352504558913,-0.7828499999999999,2.5199550348170896,-5.41,13.18,-1.06,343.77000000000004,-24.70528117440792,Upstairs
8.17925,2.753001623228726,0.53,19.11,8.030000000000001,419.40000000000003,155.20430836774838,6.079300000000001,2.7122528477264063,-0.23,16.36,6.035,330.18000000000006,123.29451466038422,-0.55135,2.3881152982006544,-5.24,9.92,-0.97,306.63,-26.91069664746474,Upstairs
8.12785,2.6731935727702174,0.53,19.38,7.89,405.69,164.92957347965935,6.09155,2.459885586262093,-0.23,16.36,6.09,289.15999999999997,136.98990761730016,-0.5769000000000001,2.2397290885283425,-4.59,9.92,-0.95,293.69,-25.3646668750413,Upstairs
8.024049999999999,2.670578420024396,0.93,19.38,7.74,397.88,164.99375024675646,6.355599999999999,2.195144560159991,-0.04,13.21,6.42,277.1700000000001,145.48070274663914,-0.81195,2.0725476345551144,-4.67,9.47,-1.04,290.9,-25.731314070479975,Upstairs
7.9982500000000005,2.81162416362856,0.34,19.15,7.93,400.88,168.787382495777,6.5009500000000005,2.285767616688101,-0.15,13.33,6.44,276.33000000000004,153.54560149889852,-0.71505,2.4591211839801637,-5.2,11.45,-1.14,336.68,-12.363434492454774,Upstairs
8.16505,3.295793834192303,0.34,19.15,8.24,486.70000000000005,173.84405594545882,6.2195,2.5024433560022894,-1.84,13.33,6.07,358.82,124.94335510871346,-0.75845,2.8348615658440885,-9.7,12.6,-1.32,441.17999999999995,-23.366413161678363,Upstairs
8.289000000000001,3.1240372917108403,1.18,18.66,8.14,471.02,161.56272083555493,5.780950000000001,3.082889812740637,-4.52,15.83,5.86,434.06999999999994,112.46427287778818,-0.51295,3.038033212046899,-9.7,12.6,-1.18,460.75999999999993,-6.786898664423626,Upstairs
8.18655,2.6543868590505038,1.5,18.58,8.030000000000001,392.69,156.6358152722781,5.9415,2.914647277116049,-4.52,15.83,6.05,361.45,131.8724931121174,-0.46769999999999995,2.7563128831828947,-5.33,12.6,-1.08,393.70000000000005,-32.32506697697268,Upstairs
8.1333,2.9377687298356214,-0.99,18.58,8.085,449.92999999999995,169.48425001679425,6.2989,2.7597108163718893,-1.57,14.86,6.109999999999999,371.7,126.38775371388496,-0.5347,2.37037969743246,-4.82,10.61,-0.91,349.89,-9.311281069089764,Upstairs
8.1503,2.932234456860501,-0.99,18.35,7.91,461.53,163.45631538122754,6.243099999999999,2.957016974925913,-1.57,15.7,6.225,409.75000000000006,138.1918716520924,-0.5897,2.3339160032014865,-6.47,10.61,-0.91,341.1,-28.71003738890617,Upstairs
8.08375,2.7337310470307794,0.93,18.35,7.949999999999999,411.68,165.08251393962323,6.225650000000001,2.5483644907077165,0.53,16.25,6.17,351.18999999999994,117.61254948105436,-0.9767,2.255415507173789,-6.47,9.3,-1.13,321.37000000000006,-18.54515788822903,Upstairs
8.209850000000001,2.848160542788977,1.08,19.34,8.2,441.47,159.84473541818437,6.0187,2.746643826563612,-0.84,16.4,5.825,366.81,117.29493135498583,-0.7697999999999999,2.266455152876403,-5.41,9.3,-1.13,303.21999999999997,-4.845817962229619,Upstairs
8.2368,3.2317395872811288,-0.53,19.34,8.065000000000001,479.96,162.6734895548985,6.1175999999999995,2.752903964906876,-0.84,16.4,6.09,371.7699999999999,132.465197854603,-0.8283499999999999,2.404672904471625,-6.21,11.88,-1.29,337.4,-1.6019622083617946,Upstairs
8.07605,3.3321375868202088,-1.42,19.15,7.97,438.77,175.20743290529424,6.3782499999999995,2.7640082195065916,-1.04,15.83,6.32,339.55,100.96934563215777,-0.91295,2.7951643596575857,-11.03,11.88,-1.31,399.86,4.812273767778168,Upstairs
8.1526,3.0963898720929834,-1.42,18.96,7.97,430.63,162.11519259650422,6.249300000000001,2.8565830129719667,-2.53,17.82,6.1899999999999995,362.2099999999999,112.14013117619527,-0.63935,2.784542884837653,-11.03,11.11,-1.04,397.78,-18.91861430122823,Upstairs
8.2182,2.881177321859937,-0.34,18.2,7.949999999999999,412.64,169.14615154666996,6.1685,2.6985295532937936,-2.53,17.82,6.225,389.0899999999999,102.74601741489008,-0.8523500000000002,2.4244145638689765,-5.67,11.11,-1.31,368.15,-9.817237373572942,Upstairs
-0.29455,3.671699170343344,-14.4,9.47,-0.46,581.4399999999999,12.95324696535057,10.6499,3.7638255791149517,3.95,19.53,10.23,628.73,242.40166160813382,-0.3870500000000001,4.575355920308277,-16.59,14.41,-0.21000000000000002,822.74,-31.683627537439918,Downstairs
0.012650000000000076,3.912296445503587,-14.4,15.83,-0.38,605.1999999999999,23.2910818627916,10.6692,3.8405701868342415,3.95,19.31,10.04,664.32,204.98816823328121,-0.2379,5.135341234036936,-18.2,16.17,-0.34,938.8700000000001,9.666699010397123,Downstairs
0.18210000000000007,3.890550551014599,-8.5,16.36,-0.44,580.76,5.414913698510267,10.618400000000001,4.150467617028231,2.26,19.57,9.79,753.37,210.0991538988444,-0.1115499999999999,5.1458290000251665,-18.58,16.17,-0.15,963.64,15.712029032554346,Downstairs
0.15270000000000003,3.8461454353677267,-8.5,16.44,-0.61,590.29,3.066364084539674,10.482449999999998,3.9936341216365827,1.84,19.57,10.08,744.03,200.6918111501097,-0.19179999999999992,4.936424592759419,-18.58,13.91,-0.32,952.73,-1.1105863550329051,Downstairs
0.011499999999999969,3.4958334843067114,-7.04,16.44,-0.69,550.5699999999999,-1.472876743089995,10.4521,3.8194496449095907,1.84,19.57,10.15,683.29,210.4223183541547,-0.23234999999999995,4.783018605180206,-13.06,12.18,-0.34,895.52,-16.547941068199048,Downstairs
-0.3397,3.474461240250062,-8.96,13.14,-0.8200000000000001,561.01,2.329685467391866,10.719149999999999,4.009500689300352,1.12,19.53,10.34,711.03,240.10946730938173,-0.33990000000000004,4.792656464842854,-13.67,14.25,-0.38,855.31,-8.144206073489885,Downstairs
-0.20874999999999994,3.7101800411166033,-8.96,13.14,-0.875,560.26,0.8631708372659552,10.445,4.079347251705841,0.65,19.5,9.905000000000001,723.12,218.5235993323774,0.050050000000000025,4.476013460379671,-13.67,14.25,0.04,779.27,0.13406007407963322,Downstairs
4.79435,4.600129082699746,-7.16,18.92,4.880000000000001,642.1500000000001,95.92954157418896,9.287749999999999,3.573351289406067,-0.61,19.53,9.059999999999999,489.70000000000005,184.220042061532,-0.09609999999999999,3.0620698538733566,-6.93,9.47,-0.44,499.46999999999997,11.630090496006467,Upstairs
6.834700000000001,4.155997823627919,-3.91,18.92,7.1850000000000005,590.77,124.03356335580929,7.800700000000001,3.4834301356565196,-1.04,18.96,7.67,486.57,154.98155740994375,-0.71095,2.8397897100841814,-6.93,11.96,-1.23,430.71999999999997,-33.109204328842154,Upstairs
7.4049000000000005,3.6589883834196577,-1.84,18.24,7.26,541.44,149.5875801549722,7.33055,3.1040668803200746,-1.04,16.36,7.1850000000000005,467.56,130.81175466941255,-0.5834999999999999,3.1241081527373535,-5.86,14.33,-1.14,490.92,-10.255150556198476,Upstairs
7.3332,3.2843869686746716,-0.76,17.73,7.205,475.80999999999995,160.34959837081914,7.447099999999999,2.8731621238628358,-0.08,16.66,7.16,405.42999999999995,146.02609982147382,-0.64605,3.1172057836305904,-5.98,14.33,-1.08,487.1,-7.7307258170491995,Upstairs
7.4211,2.994370182525868,-0.46,19.53,7.43,431.75,148.5341411501842,7.34835,2.832546165113642,-0.08,16.66,7.1,388.09,153.5414319281862,-0.8012,2.3386790203018455,-5.98,10.69,-0.99,362.35,-20.850915473918782,Upstairs
7.388,3.4378420557087845,-2.07,19.53,7.375,527.49,152.11553953445303,7.34245,2.8035786947221584,0.38,17.5,7.140000000000001,441.04999999999995,130.867288023288,-0.67085,2.272157515996635,-5.2,8.5,-0.9,384.90999999999997,-14.305603469187194,Upstairs
7.3027999999999995,3.4734350663284324,-2.07,18.92,7.16,524.03,134.6181886027117,7.10185,3.1215033361346896,-1.5,17.5,7.12,445.0899999999999,133.47585111071865,-0.4166500000000001,2.467510745164041,-6.13,10.42,-0.91,392.05000000000007,2.9355556291118376,Upstairs
7.345599999999999,3.28727161031759,-1.12,18.85,7.07,489.40000000000003,153.37455189495435,7.088599999999999,2.945345487374953,-1.5,15.51,7.035,403.90999999999997,134.19503165550645,-0.63955,2.5666917028540843,-6.7,12.3,-1.08,390.80999999999995,-14.313517996922752,Upstairs
6.82455,3.6558469329965115,-2.83,18.85,6.99,559.7,117.38951797921482,7.693299999999999,2.9712724732006657,1.31,18.35,7.4,456.85999999999996,154.55413764578898,-0.7114500000000001,2.4201719768437946,-6.7,12.3,-1.18,369.65,-30.033487334874764,Upstairs
3.1319999999999997,4.211268098803495,-4.63,15.83,2.91,644.76,83.04781698625558,10.132200000000001,4.122919373453719,1.92,18.66,10.265,681.47,216.54826546100912,-1.4003999999999999,4.019564757532835,-12.07,13.99,-2.05,711.01,-16.157624109697146,Walking
3.1059500000000004,3.469139965106626,-3.79,15.83,2.89,550.9,61.798193124998434,9.950849999999999,3.9415973636966015,2.18,18.66,9.77,641.3900000000001,191.82713824131355,-1.53135,3.8364884565837025,-11.03,13.99,-2.18,666.26,-34.76242961171768,Walking
3.17825,3.546295593644162,-6.85,17.31,2.89,575.06,60.77045661081659,9.9305,3.84977840271359,2.15,18.62,10.08,612.8,202.79776176313513,-1.5870999999999997,3.9367426370033383,-11.03,11.96,-2.2800000000000002,694.3899999999999,-38.94904522015187,Walking
3.2090499999999995,3.801373777662491,-6.85,17.31,2.7750000000000004,623.0699999999999,41.511296141509156,9.992550000000001,3.7507875169756018,1.42,18.62,10.135,591.0800000000002,197.38520643537123,-1.5286000000000002,3.9888583629905936,-10.99,12.72,-2.105,695.4200000000001,-32.98128845678546,Walking
3.1895500000000006,3.849797176150972,-3.98,17.31,2.81,649.26,76.7534476218777,9.919500000000001,3.8989082766846415,1.42,18.81,10.02,602.72,207.2497427480459,-1.39125,4.017418193006549,-10.76,14.14,-1.88,693.87,-31.71239399548827,Walking
3.4016499999999996,3.790140205520107,-3.98,17.31,3.43,642.22,69.73240347625067,9.84225,3.5773594224651233,1.65,18.81,10.04,523.9399999999999,191.95562380484165,-1.2746500000000003,4.025533365592689,-10.69,14.14,-1.88,683.0,-22.730369672341766,Walking
3.4971500000000004,3.6150871880910422,-3.68,16.7,3.43,616.6600000000001,69.0778150430624,9.85865,3.5694399669275847,1.69,18.47,9.62,536.3299999999999,200.55475375245106,-1.22275,3.8276904181895377,-10.69,13.91,-1.71,648.26,-25.781353344472926,Walking
3.4684,3.7188303860219274,-4.02,17.12,3.38,645.0699999999999,58.22957489187777,9.867550000000001,3.777106762788153,1.69,18.85,9.58,594.8399999999999,201.79186652826598,-1.44465,3.782049957033883,-11.14,13.91,-1.8599999999999999,648.4,-35.73663628014761,Walking
3.5834499999999996,3.8642734889627053,-4.14,17.69,3.41,638.23,79.44552106603055,9.927700000000002,3.8777168166332108,1.14,19.46,9.72,635.77,205.66060317596947,-1.51965,3.934593038358605,-11.33,15.32,-1.745,682.6400000000001,-22.93057567688129,Walking
3.2551,3.9911716312381254,-4.14,17.69,3.02,630.53,62.069190918573405,9.9347,4.25891123528068,1.04,19.46,9.71,730.8899999999999,191.29843217555688,-1.48425,4.2140866670608474,-11.99,15.64,-2.39,743.04,-31.75154773699566,Walking
2.9863999999999997,4.2003532041960465,-5.94,17.08,2.545,657.97,35.64817942830645,10.017549999999998,4.525566980777104,0.27,19.53,9.945,760.4599999999999,193.3787488779904,-1.6064999999999998,4.313964041342951,-11.99,15.64,-2.53,776.13,-32.827683155369485,Walking
3.0902000000000003,4.186126605825486,-5.94,15.83,2.45,640.7,101.01202596496533,10.1547,4.502704066447183,0.11,19.53,10.135,746.8,211.83403507793315,-1.6653,4.439804264829701,-10.92,14.29,-2.47,785.73,-40.883243532538806,Walking
3.117,4.052305023070203,-3.21,16.13,2.45,615.6300000000001,39.340779291331124,10.146300000000002,4.557308779312633,-0.5,19.38,10.515,725.75,185.48911586698887,-1.5958499999999998,4.719036795523001,-13.78,14.41,-2.45,845.7700000000001,-14.58926358360497,Walking
3.2253,3.9347721547759282,-3.21,18.16,2.64,589.7,89.85421081423776,10.0911,4.32041187735614,-0.5,19.38,10.31,678.8299999999999,226.71048610225935,-1.5558500000000002,4.568122620672522,-13.78,14.41,-2.18,827.83,-21.12518788977943,Walking
3.2479999999999993,3.8509892235632135,-4.52,18.16,2.64,564.1499999999999,54.08320421870261,10.0945,4.241080964801308,-0.23,19.42,10.21,633.6700000000001,192.34049624081104,-1.56195,4.335254974912087,-13.17,15.32,-2.2,771.5899999999999,-44.74411924100033,Walking
3.3376,3.9355752108173463,-4.52,17.86,2.775,566.27,66.87135835672294,10.11055,4.416695280127439,-0.23,19.46,10.17,689.08,215.34887151062577,-1.45685,4.406457940057978,-13.17,15.83,-2.22,774.1700000000001,-23.55218803287952,Walking
3.3894,3.885199691135579,-4.1,17.86,3.06,609.75,69.15983235907655,9.979700000000001,4.272311658809549,0.23,19.46,10.0,731.1599999999999,192.31193017329704,-1.3295500000000002,4.484366097621826,-12.95,15.83,-2.03,798.13,-30.110821084768777,Walking
3.22615,3.602282564916306,-4.14,17.35,2.9850000000000003,610.3199999999999,61.67201106478093,9.82315,4.080801217591957,0.61,19.23,9.870000000000001,647.24,194.8065854505988,-1.3788,4.046414531409257,-12.95,15.79,-2.18,701.6300000000001,-32.75305647868206,Walking
3.3322499999999997,3.642397210286105,-4.14,18.09,3.19,614.24,64.0424693358671,9.8575,4.126355868075366,1.08,18.35,9.85,656.9300000000001,192.42427041174113,-1.3859000000000001,4.073357360949319,-13.44,16.47,-2.28,705.86,-33.87579101748122,Walking
3.3967499999999995,3.7455835242989846,-3.98,18.09,3.3,673.94,70.02686939626096,9.87135,4.138114145054484,0.23,18.35,9.785,653.1100000000001,204.75608287284714,-1.2637,4.362893456182491,-13.44,16.47,-2.07,780.3299999999999,-27.154908939281484,Walking
3.4540499999999996,3.6928969789990083,-3.98,17.31,3.51,634.6500000000001,72.77261746465808,9.77605,3.93212587508335,0.23,19.11,9.620000000000001,573.3699999999999,194.64015431013084,-1.2113,4.224065140359462,-10.19,16.7,-1.99,711.26,-23.089950086946608,Walking
3.3984000000000005,3.722316542154899,-3.02,17.31,2.935,570.4799999999999,65.38723580920085,9.894499999999999,4.125233054022524,1.04,19.11,9.715,620.7199999999999,191.1663188930562,-1.30985,4.467171865677433,-13.1,16.7,-1.915,769.42,-23.468778629670602,Walking
3.3539499999999998,3.6726577430384117,-3.64,17.58,2.7,551.4000000000001,78.55092851399225,10.0939,4.065705202052898,1.5,18.66,10.04,616.02,219.6758925153881,-1.5282999999999998,4.4134883153804765,-13.1,14.63,-1.99,795.76,-19.354800954643647,Walking
3.3925,3.904863089789449,-3.64,17.69,2.64,582.1100000000001,60.09648053718189,10.06055,4.031311473639813,1.76,19.19,10.059999999999999,649.35,190.55550409435074,-1.6002499999999997,4.4014858215720745,-12.56,16.44,-1.99,779.4699999999999,-48.50863504858866,Walking
3.408,3.9940045067575976,-3.49,17.69,2.62,597.63,56.21374129206257,10.0594,4.069512457285271,0.72,19.31,10.135,669.31,211.07178921830297,-1.5811000000000002,4.55334643860974,-14.67,16.44,-1.78,792.5699999999999,-34.349665383899996,Walking
3.51075,3.8028650958849433,-4.37,18.54,2.85,581.64,83.8753585845615,9.9617,3.9127693658072924,0.72,19.31,9.72,625.72,200.33751176361073,-1.5263,4.439350663103784,-14.67,14.06,-1.725,783.4499999999999,-34.722766007472686,Walking
3.4571500000000004,3.6537939703135973,-4.37,18.54,3.19,573.22,56.85301461285985,9.90395,3.9578595095707985,1.18,19.23,9.72,638.6500000000001,191.89129620919363,-1.3892000000000002,4.276645339515541,-12.76,13.18,-1.725,769.8,-21.96391604966102,Walking
3.44295,3.895357723945261,-3.06,17.69,2.9699999999999998,583.55,88.98666525074279,10.04675,4.110628533144292,1.18,19.23,10.04,684.59,205.96143275605982,-1.4294,4.402580225276991,-13.78,13.53,-1.745,774.02,-33.59949347270376,Walking
3.38055,4.210532887592733,-3.49,17.2,2.74,641.1700000000001,45.06831453770282,10.105149999999998,4.314275718762072,1.95,19.53,9.96,751.6099999999999,189.52734426413838,-1.5378000000000003,4.658914268367685,-13.78,14.75,-2.01,815.26,-7.219556334651955,Walking
3.3471500000000005,3.947867826751549,-3.49,17.01,3.04,620.7699999999999,96.48562375950621,10.06415,4.2674519654590135,0.89,19.53,9.945,727.08,222.57008393203552,-1.6249500000000001,4.361995643911167,-12.11,14.75,-2.07,762.69,-23.52217029248697,Walking
3.35115,3.881614635367607,-3.53,18.54,3.11,641.65,65.85396869167997,9.9628,4.107114213167197,0.89,19.23,9.83,650.4200000000001,185.51738206071624,-1.601,4.236589194151352,-11.6,15.02,-2.07,746.0699999999999,-35.66109965081968,Walking
3.3564,3.871944219639534,-4.4,18.54,3.11,665.74,64.53362005696212,9.88405,3.9288555709646547,1.08,18.77,9.45,626.8399999999999,198.80819313214346,-1.5441,4.26835872320966,-11.6,15.02,-1.99,770.24,-33.05175324507587,Walking
3.40785,3.686831685539767,-4.79,17.54,3.28,643.25,57.41544214607743,9.894100000000002,3.850043011448054,0.69,18.66,9.5,616.19,204.67653861547154,-1.5217,4.210422913437556,-11.56,15.7,-1.84,763.12,-40.63343497247562,Walking
3.39445,3.66252559001299,-4.79,17.54,3.11,640.4599999999999,65.60095031697239,9.83715,3.9337401258217346,0.69,18.73,9.64,606.24,200.8318417669815,-1.3614499999999998,4.426106347287647,-12.79,15.7,-1.8599999999999999,785.31,-26.09924820716433,Walking
3.47925,3.551361983450856,-4.06,18.12,3.0,573.9,68.82757541805378,9.728499999999999,3.8993054189175793,1.04,18.73,9.29,615.8199999999999,184.63177196811688,-1.31685,4.389123212841034,-12.79,15.75,-1.88,741.03,-28.28674335030425,Walking
3.5589999999999997,3.6599088786471174,-4.06,18.12,3.085,564.7700000000002,69.47625903039996,9.83485,4.055701169649954,1.04,18.89,9.555,649.6700000000001,187.03089919161874,-1.3503999999999998,4.4531086714788355,-12.45,15.75,-1.7650000000000001,767.03,-24.46488886422562,Walking
3.4194000000000004,3.937538017594243,-4.56,17.82,3.34,607.5799999999999,88.17269909882539,9.913800000000002,4.313716675907216,1.08,19.34,9.79,712.27,211.83445038960772,-1.4620499999999998,4.479991997481692,-12.45,15.13,-1.8399999999999999,773.95,-31.84336041953538,Walking
3.34165,4.014792744028015,-4.56,18.43,3.375,597.6700000000001,45.12279874110236,9.930900000000001,4.235938643323343,1.27,19.34,9.865,689.75,187.26872105394867,-1.51905,4.280773130814106,-12.22,14.29,-2.125,734.4200000000001,-35.562568112591144,Walking
3.3510500000000003,4.038865731551372,-4.1,18.43,3.1399999999999997,614.3900000000001,93.5839085113382,9.99005,3.935641942237632,1.27,19.27,9.98,642.79,216.30186010668575,-1.6698499999999998,4.121039368593801,-11.99,14.29,-2.145,708.98,-19.036771026559723,Walking
3.3019,4.124541961236424,-3.53,18.28,2.9699999999999998,665.24,51.83502087277539,9.97885,4.10103623216133,0.99,18.89,9.745000000000001,695.77,188.32880083612739,-1.7545999999999997,4.235948045007163,-11.99,15.28,-2.355,744.65,-44.86264205548208,Walking
3.3996000000000004,4.029560005757452,-5.63,17.77,3.15,647.8,64.79261062678863,10.0601,4.208365952480844,0.99,18.89,9.809999999999999,707.2,217.36728285931923,-1.6596000000000002,4.293276469085121,-11.11,15.28,-2.39,758.8399999999999,-32.18002995625469,Walking
3.3432000000000004,3.8150434807482863,-5.63,16.04,3.3,616.6800000000001,59.58192512330925,9.954849999999999,4.110648729519466,1.42,18.89,9.98,655.5,185.889868413964,-1.617,4.117575135926484,-12.34,14.29,-2.39,697.5799999999999,-37.97349050071592,Walking
3.4051,3.8587930742655794,-3.26,16.04,3.255,620.72,68.52783300660018,9.8502,4.043857559311406,0.99,18.2,9.905000000000001,608.8299999999999,189.14625214886516,-1.52415,4.065787288767084,-12.34,13.8,-2.2,655.74,-30.018716713143384,Walking
3.4923,4.031634744120553,-3.53,17.54,3.065,646.03,67.22133216260094,9.966499999999998,4.111883966018497,0.99,19.11,10.04,646.6200000000001,191.44467746259681,-1.5961500000000002,4.336710121451513,-12.72,14.44,-2.2,729.5700000000002,-36.42296076364563,Walking
3.4556499999999994,4.140808203418748,-3.53,18.89,2.9450000000000003,662.8700000000001,67.96761099812554,9.9559,4.153724014664431,1.23,19.11,9.83,692.8700000000001,222.30570338860903,-1.87915,4.203484837310586,-12.72,14.44,-2.7,724.5899999999999,-39.5903818801906,Walking
3.5259500000000004,4.200678290169339,-4.06,18.89,2.9699999999999998,692.34,66.87849711597336,9.818499999999998,4.056712554519978,0.65,18.96,9.77,667.52,189.53998210716216,-1.8319,4.1305825727129575,-15.09,14.25,-2.66,695.6400000000001,-47.996149350815436,Walking
3.60665,4.211680576385156,-4.06,18.2,2.89,688.28,52.06736303629068,9.87095,4.245552684574766,0.65,19.5,9.81,688.57,184.0411505749614,-1.60755,4.566017575250888,-15.09,16.04,-2.37,796.56,-26.372932996732096,Walking
3.6091999999999995,4.23028691225548,-3.87,18.2,2.81,664.04,101.5543422160429,9.93235,4.368169064665423,0.61,19.5,9.71,740.27,206.99592594060942,-1.6774,4.494791456786399,-14.6,16.04,-2.09,791.44,-32.958423054457995,Walking
3.56405,4.222537400367225,-3.87,17.62,2.91,688.91,48.41251410220989,9.895,4.292910318187419,0.61,19.46,9.71,703.8299999999999,181.4629971953372,-1.62965,4.620250250527562,-15.83,15.66,-2.03,814.1199999999999,-25.98102351635301,Walking
3.5826499999999997,4.077745391451017,-4.56,17.67,3.17,668.99,97.0400520253813,9.89255,4.248520918802213,1.14,19.27,9.71,708.0,211.3952497193787,-1.5202499999999999,4.652766428427285,-15.83,15.98,-2.41,822.79,-30.737240312068515,Walking
3.58125,3.913567546050534,-4.56,17.67,3.19,623.03,59.564208725727596,9.812050000000001,4.255214483137131,0.53,19.19,9.65,680.4100000000001,182.7222299693737,-1.4546999999999999,4.2767341406732315,-11.95,15.98,-2.16,744.5,-30.64446227257768,Walking
3.6611000000000002,3.5732448544705133,-2.68,16.97,3.38,565.5999999999999,78.045204619413,9.750449999999999,3.9196953067170925,0.53,18.77,9.53,591.6800000000001,205.96584784486973,-1.52755,4.060536355889453,-12.03,13.95,-2.07,715.27,-33.66731196462136,Walking
3.7599499999999995,3.5413636494294116,-2.75,17.73,3.565,536.09,59.92737374513488,9.7503,3.8914991854040006,1.33,18.92,9.51,578.5,188.84618869454283,-1.5716999999999999,4.208501290245733,-13.76,12.87,-1.92,740.6400000000001,-34.844425397330475,Walking
3.8071500000000005,3.8869309715378275,-3.72,17.73,3.38,612.2099999999999,95.6711357981914,9.7759,4.06109310284805,1.12,19.0,9.51,639.01,201.5667218921894,-1.4711,4.442879673139934,-13.78,15.83,-1.805,779.36,-31.464064698882215,Walking
3.8354999999999997,3.9061754632888674,-5.24,17.39,3.34,602.1500000000001,65.63609654785958,9.87615,3.937380687398667,1.12,19.0,9.66,622.5300000000001,199.7236988969306,-1.4386,4.369132870490437,-13.78,15.83,-2.03,756.69,-19.99524209360832,Walking
3.7721,3.926356910674321,-5.24,16.93,3.36,626.04,82.33905174047717,9.812750000000001,4.048092135500377,0.46,18.5,9.72,638.19,198.73808741097952,-1.4173,4.280374716073349,-11.84,15.32,-2.03,737.58,-33.6251725018078,Walking
3.7975,3.9179128053084598,-3.53,18.09,3.395,662.9200000000001,87.20234826452267,9.5589,4.0093606460382185,0.46,18.5,9.425,631.0799999999999,184.39473597947713,-1.4323500000000002,4.298872291368982,-13.1,16.59,-1.99,730.4300000000001,-16.16823764539975,Walking
3.9567,3.861312096943214,-4.48,18.09,3.32,609.91,86.37705187631929,9.622,3.964310406615506,0.84,17.92,9.614999999999998,557.61,188.09271492795796,-1.1355,4.6180196783902945,-13.63,16.59,-1.82,763.1800000000001,-14.682452633748351,Walking
3.8308000000000004,3.8292196803004135,-4.48,17.67,3.17,641.03,72.3424968722228,9.6532,3.976240782447663,1.14,17.92,9.469999999999999,580.22,196.62954392195664,-1.181,4.540898589486447,-13.63,16.51,-1.78,783.74,-37.34162512915812,Walking
3.7975499999999998,3.669751285509687,-2.56,17.67,3.34,624.54,58.70414418652159,9.621299999999998,3.9601257947191524,1.14,18.92,9.34,597.2,180.82070969296828,-1.5106,4.175201628664178,-13.38,16.51,-1.935,751.8699999999999,-38.771102755991166,Walking
3.9019999999999997,3.728634066249999,-6.13,17.54,3.68,615.5,90.35371591814062,9.7304,3.7996350930056426,1.31,18.92,9.5,580.85,204.60360929398428,-1.6098000000000001,4.109032484661079,-13.38,13.18,-1.95,721.46,-39.48718827650636,Walking
3.9917,3.820706755300647,-6.13,18.05,3.7,606.26,60.285015497520476,9.752,3.700429975016417,0.89,19.42,9.555,573.8300000000002,188.27306423514432,-1.597,4.101803140083638,-13.63,14.71,-1.915,701.6300000000001,-28.664521097786047,Walking
